"Title","SubTitle"
"Log Mag S21",""
"Parameter Name","Setting"
"Resolution:","551"
"CAL:","On, FlexCal"
"Dither: ","OFF"
"IFBW:","N/A"
"Smoothing %: ","OFF"
"Date:","Friday, May 12, 2017"
"Time:","2:49:44 PM"
"Model:","MS2024A"
"Serial:","847019"
"Prop.Vel:","1.000"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"Limit Off"
"Point Data"
"Frequency(MHz)","Log Mag S21"
"121.636364","-71.4457776883897"
"122","-71.5000968315301"
"122.363637","-71.51281428207"
"122.727273","-71.5037792178726"
"123.09091","-71.7360121781238"
"123.454546","-71.0031079030789"
"123.818182","-71.0601643278815"
"124.181819","-70.9047606266977"
"124.545455","-71.0377149750088"
"124.909091","-71.2165632473677"
"125.272728","-71.2407679415055"
"125.636364","-71.2246164990517"
"126","-71.6308751645229"
"126.363637","-70.8647224063314"
"126.727273","-70.828885275063"
"127.09091","-70.7147613168284"
"127.454546","-71.0550117325297"
"127.818182","-70.9065261058144"
"128.181819","-71.255761694135"
"128.545455","-71.2644690648638"
"128.909091","-70.9495466759602"
"129.272728","-70.8246298292182"
"129.636364","-70.8930624157912"
"130","-70.9300808638706"
"130.363637","-70.8472155201862"
"130.727273","-71.0681546205982"
"131.09091","-70.482885854302"
"131.454546","-70.7174757054427"
"131.818182","-70.666899080488"
"132.181819","-70.822005090637"
"132.545455","-70.4533305453552"
"132.909091","-70.4006230944216"
"133.272728","-69.8976366537586"
"133.636364","-70.5995192906645"
"134","-70.3719516746163"
"134.363637","-70.4006230944216"
"134.727273","-70.2124901866702"
"135.09091","-69.9006918085708"
"135.454546","-69.8822239618275"
"135.818182","-69.9992617621292"
"136.181819","-69.4764085156762"
"136.545455","-69.5680282456361"
"136.909091","-69.5465745883943"
"137.272728","-69.4180181212175"
"137.636364","-69.8758040470917"
"138","-69.8758040470917"
"138.363637","-70.2339328073308"
"138.727273","-70.5135234387151"
"139.09091","-70.6059058286234"
"139.454546","-70.1156144945169"
"139.818182","-70.2004665474558"
"140.181819","-70.0239521253955"
"140.545455","-69.7328292441153"
"140.909091","-69.7256068807604"
"141.272728","-69.567910294401"
"141.636364","-70.0013030789173"
"142","-69.1011960521005"
"142.363637","-68.8477236866496"
"142.727273","-68.6021848346346"
"143.09091","-68.6398375091235"
"143.454546","-68.8001539810599"
"143.818182","-68.8285801737113"
"144.181819","-69.0069927376654"
"144.545455","-69.9052785743719"
"144.909091","-70.8498027278993"
"145.272728","-72.544724035458"
"145.636364","-74.7369950063437"
"146","-74.3599712553065"
"146.363637","-73.5275399118101"
"146.727273","-73.6724922797852"
"147.09091","-73.1823430692033"
"147.454546","-72.2961197429887"
"147.818182","-72.456746029836"
"148.181819","-72.2580431202247"
"148.545455","-71.954176359772"
"148.909091","-71.7153989910279"
"149.272728","-71.6212759573039"
"149.636364","-71.4374855226678"
"150","-71.2546600051784"
"150.363637","-71.4827091107131"
"150.727273","-70.9170804379708"
"151.09091","-70.81838555446"
"151.454546","-70.9941441335004"
"151.818182","-71.1633288783144"
"152.181819","-70.3011370146085"
"152.545455","-71.2553557762148"
"152.909091","-70.9441457415373"
"153.272728","-70.6869980581068"
"153.636364","-71.0108841886734"
"154","-70.602811176459"
"154.363637","-70.7097978630614"
"154.727273","-70.7737313856419"
"155.09091","-70.7634157820669"
"155.454546","-70.7794959783283"
"155.818182","-70.6400430169026"
"156.181819","-70.4383156952464"
"156.545455","-69.7590446944705"
"156.909091","-70.4875964967566"
"157.272728","-70.4980558609215"
"157.636364","-70.6271285687251"
"158","-70.8786300334778"
"158.363637","-70.3719516746163"
"158.727273","-70.0039973482958"
"159.09091","-70.1372104409401"
"159.454546","-70.4683491113323"
"159.818182","-70.3755015918364"
"160.181819","-70.5919972265613"
"160.545455","-70.5138656164948"
"160.909091","-70.6309938503584"
"161.272728","-70.4275198042095"
"161.636364","-70.4792471043735"
"162","-70.884748619192"
"162.363637","-70.3800971255993"
"162.727273","-70.9458733098889"
"163.09091","-70.4256033411329"
"163.454546","-70.3486888344458"
"163.818182","-70.5842397459189"
"164.181819","-70.6258241852286"
"164.545455","-70.6620911585658"
"164.909091","-70.7555529992663"
"165.272728","-70.3198428600636"
"165.636364","-70.5169464303162"
"166","-69.9479803078902"
"166.363637","-70.2021041757968"
"166.727273","-69.8758040470917"
"167.09091","-70.2207072497976"
"167.454546","-70.6631029104211"
"167.818182","-70.383985806399"
"168.181819","-70.4947450585359"
"168.545455","-70.2237697981727"
"168.909091","-70.0628167994956"
"169.272728","-70.5843887976393"
"169.636364","-70.4943070531748"
"170","-70.1588242182444"
"170.363637","-70.6580465065211"
"170.727273","-70.4791501127636"
"171.09091","-69.9356818920676"
"171.454546","-70.3071458198621"
"171.818182","-70.2972752748465"
"172.181819","-70.2191082694386"
"172.545455","-70.3140032130643"
"172.909091","-70.1103992960966"
"173.272728","-69.9859083159412"
"173.636364","-70.0429023598457"
"174","-70.2991359255836"
"174.363637","-69.5264723924606"
"174.727273","-69.9467360278789"
"175.09091","-69.7494003140042"
"175.454546","-69.7736958247205"
"175.818182","-69.597458678787"
"176.181819","-69.4305705432712"
"176.545455","-69.8149506107177"
"176.909091","-69.1298566125106"
"177.272728","-69.3001757878014"
"177.636364","-69.7771600520192"
"178","-69.2637694834972"
"178.363637","-68.8845186023271"
"178.727273","-69.2084408853609"
"179.09091","-69.3092048592936"
"179.454546","-68.9223055814145"
"179.818182","-69.0186180330759"
"180.181819","-69.3092048592936"
"180.545455","-69.4503475061452"
"180.909091","-69.2344329259187"
"181.272728","-69.1764195591022"
"181.636364","-69.5510761652564"
"182","-69.248254506485"
"182.363637","-68.9406424490503"
"182.727273","-69.0974900308834"
"183.09091","-69.894583646662"
"183.454546","-69.1311363958759"
"183.818182","-69.5195460304142"
"184.181819","-69.585362542859"
"184.545455","-69.3122063699044"
"184.909091","-69.5579745826935"
"185.272728","-69.6411819048959"
"185.636364","-69.592394757713"
"186","-69.9012012100574"
"186.363637","-70.1446126160672"
"186.727273","-69.3744433744716"
"187.09091","-69.5555040034737"
"187.454546","-69.590734444366"
"187.818182","-69.0903692340427"
"188.181819","-69.5049900260015"
"188.545455","-69.5027817784757"
"188.909091","-69.6301200219309"
"189.272728","-69.4298468429239"
"189.636364","-69.403419336333"
"190","-69.7115231821404"
"190.363637","-69.5027817784757"
"190.727273","-69.4120589236789"
"191.09091","-69.4070928498477"
"191.454546","-69.6986598771263"
"191.818182","-69.5407490411506"
"192.181819","-69.4952743916196"
"192.545455","-69.3201462813133"
"192.909091","-69.1765632712381"
"193.272728","-69.2335955632966"
"193.636364","-69.2159393718911"
"194","-69.178683577818"
"194.363637","-69.1136077578348"
"194.727273","-69.6247390465454"
"195.09091","-69.3899637294964"
"195.454546","-69.3595778462327"
"195.818182","-69.6918176915448"
"196.181819","-69.8871720787301"
"196.545455","-69.399030344567"
"196.909091","-69.4790270905585"
"197.272728","-69.2219257132145"
"197.636364","-69.2249401465785"
"198","-69.4857733391097"
"198.363637","-69.618966896941"
"198.727273","-69.0663085363839"
"199.09091","-69.4038357641683"
"199.454546","-69.3194407484247"
"199.818182","-69.5842968524821"
"200.181819","-69.2465380934802"
"200.545455","-68.9021228624071"
"200.909091","-69.5242531975807"
"201.272728","-69.0965728377348"
"201.636364","-68.6677734758771"
"202","-69.3464439871004"
"202.363637","-68.8800531596239"
"202.727273","-68.8206616496036"
"203.09091","-68.6184577696109"
"203.454546","-68.1550163185813"
"203.818182","-68.3383640625217"
"204.181819","-68.9492262218695"
"204.545455","-68.6735614902692"
"204.909091","-68.5662916176357"
"205.272728","-68.4428450031604"
"205.636364","-68.5799869371726"
"206","-68.8711025363033"
"206.363637","-68.3804235675511"
"206.727273","-68.4719509134642"
"207.09091","-68.5349677191863"
"207.454546","-68.6163097828652"
"207.818182","-67.9228486619443"
"208.181819","-68.9125574839856"
"208.545455","-68.3157028820342"
"208.909091","-69.10511728775"
"209.272728","-68.635013918433"
"209.636364","-69.8914904262608"
"210","-70.0347957199695"
"210.363637","-69.600903936259"
"210.727273","-69.9466502286035"
"211.09091","-69.7207579108439"
"211.454546","-70.527133553222"
"211.818182","-69.6986598771263"
"212.181819","-69.3954014268561"
"212.545455","-69.7574015845643"
"212.909091","-70.2001027138914"
"213.272728","-69.7569087727906"
"213.636364","-68.9664448329252"
"214","-69.8304601021083"
"214.363637","-69.6282857554555"
"214.727273","-69.3745561865354"
"215.09091","-69.5559744816483"
"215.454546","-69.1103865006028"
"215.818182","-69.04771351362"
"216.181819","-69.3950613712331"
"216.545455","-69.0036769323966"
"216.909091","-69.1136431695414"
"217.272728","-69.755389621759"
"217.636364","-68.9484420783426"
"218","-69.2220709391341"
"218.363637","-69.6940027803405"
"218.727273","-69.2377839918594"
"219.09091","-69.0812210037059"
"219.454546","-69.7836009574157"
"219.818182","-68.9921259443571"
"220.181819","-69.4277145326339"
"220.545455","-68.9597064132431"
"220.909091","-69.0388286345029"
"221.272728","-69.5110393987531"
"221.636364","-69.382686365895"
"222","-68.8185105710292"
"222.363637","-69.2754054427012"
"222.727273","-69.0447847218135"
"223.09091","-69.203665993234"
"223.454546","-69.2532981107599"
"223.818182","-69.5714108772833"
"224.181819","-68.9928491342692"
"224.545455","-69.2259938757646"
"224.909091","-68.8158645514849"
"225.272728","-69.4017918650864"
"225.636364","-68.8943385670741"
"226","-69.6296813225076"
"226.363637","-69.0166783215232"
"226.727273","-69.4894785943301"
"227.09091","-68.8886860121449"
"227.454546","-69.1062837435891"
"227.818182","-69.2914605737231"
"228.181819","-69.026038493585"
"228.545455","-69.0244423712171"
"228.909091","-68.2231058607972"
"229.272728","-69.3782053566538"
"229.636364","-69.3842690030881"
"230","-69.1037038217829"
"230.363637","-68.7962352025557"
"230.727273","-69.4508067287618"
"231.09091","-69.0152933434937"
"231.454546","-68.8275191153965"
"231.818182","-68.583088447745"
"232.181819","-68.7687714814703"
"232.545455","-69.3255715722362"
"232.909091","-68.9747025244697"
"233.272728","-68.5126781644198"
"233.636364","-68.6776593331813"
"234","-69.2094544165245"
"234.363637","-69.153951274856"
"234.727273","-68.7650769857735"
"235.09091","-68.860833743298"
"235.454546","-69.1898051736813"
"235.818182","-68.4057418601321"
"236.181819","-69.4877027650684"
"236.545455","-68.5829944300261"
"236.909091","-68.7056792584442"
"237.272728","-68.9237629056563"
"237.636364","-68.8362473882029"
"238","-68.5096265143573"
"238.363637","-68.5068233524074"
"238.727273","-68.9639808477761"
"239.09091","-68.41125101544"
"239.454546","-68.7166213141963"
"239.818182","-69.1408180786612"
"240.181819","-68.5512391478911"
"240.545455","-68.6115437842134"
"240.909091","-69.0410220322319"
"241.272728","-69.0647675784215"
"241.636364","-68.2525133638504"
"242","-68.7003634372643"
"242.363637","-68.4151688730075"
"242.727273","-68.8634404526934"
"243.09091","-68.6917109645271"
"243.454546","-68.2301790388818"
"243.818182","-68.4761073975176"
"244.181819","-68.6466377109304"
"244.545455","-68.8041092744647"
"244.909091","-68.810478270208"
"245.272728","-68.5585874599798"
"245.636364","-69.0455864565594"
"246","-68.4731729958841"
"246.363637","-67.9196464061788"
"246.727273","-68.3449155591959"
"247.09091","-68.1732861332452"
"247.454546","-68.8922179967248"
"247.818182","-68.9072526176971"
"248.181819","-68.7606999717388"
"248.545455","-68.9072863861575"
"248.909091","-69.0073037242421"
"249.272728","-68.4863014975254"
"249.636364","-68.2099429243518"
"250","-68.4947381258755"
